Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-30 09:17:18,18.99,3.497,28.7,99% (Good)
2025-09-30 09:17:19,14.58,3.512,20.5,99% (Good)
2025-09-30 09:17:20,18.02,3.530,20.5,99% (Good)
2025-09-30 09:17:21,6.41,3.536,20.5,99% (Good)
2025-09-30 09:17:22,7.54,3.544,20.5,99% (Good)
2025-09-30 09:17:23,11.46,3.555,20.5,99% (Good)
2025-09-30 09:17:24,18.60,3.574,26.5,99% (Good)
2025-09-30 09:17:25,12.54,3.586,26.5,99% (Good)
2025-09-30 09:17:26,14.41,3.601,26.5,99% (Good)
2025-09-30 09:17:27,11.09,3.612,26.5,99% (Good)
2025-09-30 09:17:28,6.86,3.619,26.5,99% (Good)
2025-09-30 09:17:29,15.10,3.634,27.4,99% (Good)
2025-09-30 09:17:30,16.54,3.650,27.4,99% (Good)
2025-09-30 09:17:31,12.48,3.663,27.4,99% (Good)
2025-09-30 09:17:32,1.96,3.665,27.4,99% (Good)
2025-09-30 09:17:33,1.50,3.666,27.4,99% (Good)
2025-09-30 09:17:34,19.85,3.686,21.7,99% (Good)
2025-09-30 09:17:35,1.18,3.687,21.7,99% (Good)
2025-09-30 09:17:36,3.08,3.691,21.7,99% (Good)
2025-09-30 09:17:37,1.34,3.692,21.7,99% (Good)
2025-09-30 09:17:38,10.28,3.702,21.7,99% (Good)
2025-09-30 09:17:39,16.56,3.719,22.2,99% (Good)
2025-09-30 09:17:40,17.98,3.737,22.2,99% (Good)
2025-09-30 09:17:41,2.91,3.740,22.2,99% (Good)
2025-09-30 09:17:42,7.49,3.747,22.2,99% (Good)
2025-09-30 09:17:43,9.30,3.756,22.2,99% (Good)
2025-09-30 09:17:44,18.31,3.775,25.4,99% (Good)
2025-09-30 09:17:45,13.83,3.789,25.4,99% (Good)
2025-09-30 09:17:46,17.61,3.806,25.4,99% (Good)
2025-09-30 09:17:47,18.75,3.825,25.4,99% (Good)
2025-09-30 09:17:48,1.86,3.827,25.4,99% (Good)
2025-09-30 09:17:49,9.92,3.837,29.2,99% (Good)
2025-09-30 09:17:50,14.59,3.851,29.2,99% (Good)
2025-09-30 09:17:51,2.00,3.853,29.2,99% (Good)
2025-09-30 09:17:52,0.60,3.854,29.2,99% (Good)
2025-09-30 09:17:53,16.14,3.870,29.2,99% (Good)
2025-09-30 09:17:54,16.46,3.886,21.7,99% (Good)
2025-09-30 09:17:55,12.96,3.899,21.7,99% (Good)
2025-09-30 09:17:56,19.14,3.919,21.7,99% (Good)
2025-09-30 09:17:57,13.98,3.933,21.7,99% (Good)
2025-09-30 09:17:58,0.93,3.933,21.7,99% (Good)
2025-09-30 09:17:59,12.81,3.946,23.3,99% (Good)
2025-09-30 09:18:00,14.14,3.960,23.3,99% (Good)
2025-09-30 09:18:01,2.42,3.963,23.3,99% (Good)
2025-09-30 09:18:02,19.06,3.982,23.3,99% (Good)
2025-09-30 09:18:03,10.09,3.992,23.3,99% (Good)
2025-09-30 09:18:04,14.86,4.007,26.8,99% (Good)
2025-09-30 09:18:05,15.74,4.023,26.8,99% (Good)
2025-09-30 09:18:06,15.16,4.038,26.8,99% (Good)
2025-09-30 09:18:07,0.68,4.038,26.8,99% (Good)
2025-09-30 09:18:08,5.03,4.043,26.8,99% (Good)
2025-09-30 09:18:09,8.44,4.052,24.9,99% (Good)
2025-09-30 09:18:10,12.59,4.064,24.9,99% (Good)
2025-09-30 09:18:11,11.55,4.076,24.9,99% (Good)
2025-09-30 09:18:12,11.94,4.088,24.9,99% (Good)
2025-09-30 09:18:13,1.24,4.089,24.9,99% (Good)
2025-09-30 09:18:14,18.61,4.108,26.6,99% (Good)
2025-09-30 09:18:15,5.03,4.113,26.6,99% (Good)
2025-09-30 09:18:16,6.82,4.120,26.6,99% (Good)
2025-09-30 09:18:17,11.14,4.131,26.6,99% (Good)
2025-09-30 09:18:18,15.67,4.146,26.6,99% (Good)
2025-09-30 09:18:20,4.30,4.151,22.4,99% (Good)
2025-09-30 09:18:21,13.27,4.164,22.4,99% (Good)
2025-09-30 09:18:22,17.18,4.181,22.4,99% (Good)
2025-09-30 09:18:23,11.89,4.193,22.4,99% (Good)
2025-09-30 09:18:24,16.17,4.209,22.4,99% (Good)
2025-09-30 09:18:25,4.81,4.214,20.1,99% (Good)
2025-09-30 09:18:26,5.42,4.220,20.1,99% (Good)
2025-09-30 09:18:27,5.91,4.225,20.1,99% (Good)
2025-09-30 09:18:28,1.97,4.227,20.1,99% (Good)
2025-09-30 09:18:29,6.96,4.234,20.1,99% (Good)
2025-09-30 09:18:30,1.31,4.236,27.6,99% (Good)
2025-09-30 09:18:31,13.62,4.249,27.6,99% (Good)
2025-09-30 09:18:32,0.76,4.250,27.6,99% (Good)
2025-09-30 09:18:33,12.09,4.262,27.6,99% (Good)
2025-09-30 09:18:34,3.30,4.265,27.6,99% (Good)
2025-09-30 09:18:35,6.57,4.272,21.4,99% (Good)
2025-09-30 09:18:36,4.25,4.276,21.4,99% (Good)
2025-09-30 09:18:37,8.08,4.284,21.4,99% (Good)
2025-09-30 09:18:38,19.48,4.304,21.4,99% (Good)
2025-09-30 09:18:39,18.55,4.322,21.4,99% (Good)
2025-09-30 09:18:40,7.50,4.330,29.0,99% (Good)
2025-09-30 09:18:41,15.75,4.346,29.0,99% (Good)
2025-09-30 09:18:42,3.23,4.349,29.0,99% (Good)
2025-09-30 09:18:43,1.60,4.350,29.0,99% (Good)
2025-09-30 09:18:44,4.07,4.355,29.0,99% (Good)
2025-09-30 09:18:45,3.39,4.358,25.7,99% (Good)
2025-09-30 09:18:46,8.61,4.367,25.7,99% (Good)
2025-09-30 09:18:47,5.20,4.372,25.7,99% (Good)
2025-09-30 09:18:48,18.33,4.390,25.7,99% (Good)
2025-09-30 09:18:49,15.79,4.406,25.7,99% (Good)
2025-09-30 09:18:50,2.21,4.408,22.3,99% (Good)
2025-09-30 09:18:51,3.30,4.411,22.3,99% (Good)
2025-09-30 09:18:52,5.89,4.417,22.3,99% (Good)
2025-09-30 09:18:53,14.35,4.432,22.3,99% (Good)
2025-09-30 09:18:54,3.04,4.435,22.3,99% (Good)
2025-09-30 09:18:55,16.48,4.451,29.2,99% (Good)
2025-09-30 09:18:56,8.43,4.460,29.2,99% (Good)
2025-09-30 09:18:57,15.72,4.475,29.2,99% (Good)
2025-09-30 09:18:58,4.50,4.480,29.2,99% (Good)
2025-09-30 09:18:59,19.29,4.499,29.2,99% (Good)
2025-09-30 09:19:00,1.97,4.501,21.8,99% (Good)
2025-09-30 09:19:01,9.78,4.511,21.8,99% (Good)
2025-09-30 09:19:02,19.09,4.530,21.8,99% (Good)
2025-09-30 09:19:03,2.34,4.532,21.8,99% (Good)
2025-09-30 09:19:04,0.96,4.533,21.8,99% (Good)
2025-09-30 09:19:05,7.90,4.541,22.7,99% (Good)
2025-09-30 09:19:06,2.27,4.543,22.7,99% (Good)
2025-09-30 09:19:07,16.85,4.560,22.7,99% (Good)
2025-09-30 09:19:08,8.31,4.569,22.7,99% (Good)
2025-09-30 09:19:09,18.17,4.587,22.7,99% (Good)
2025-09-30 09:19:10,18.75,4.605,26.2,99% (Good)
2025-09-30 09:19:11,4.57,4.610,26.2,99% (Good)
2025-09-30 09:19:12,11.92,4.622,26.2,99% (Good)
2025-09-30 09:19:13,8.89,4.631,26.2,99% (Good)
2025-09-30 09:19:14,18.54,4.649,26.2,99% (Good)
2025-09-30 09:19:15,12.61,4.662,27.0,99% (Good)
2025-09-30 09:19:16,14.33,4.676,27.0,99% (Good)
2025-09-30 09:19:18,12.67,4.689,27.0,99% (Good)
2025-09-30 09:19:19,12.12,4.701,27.0,99% (Good)
2025-09-30 09:19:20,8.07,4.709,27.0,99% (Good)
2025-09-30 09:19:21,15.21,4.724,28.2,99% (Good)
2025-09-30 09:19:22,5.57,4.730,28.2,99% (Good)
2025-09-30 09:19:23,10.93,4.741,28.2,99% (Good)
2025-09-30 09:19:24,16.29,4.757,28.2,99% (Good)
2025-09-30 09:19:25,10.42,4.768,28.2,99% (Good)
2025-09-30 09:19:26,7.91,4.775,23.1,99% (Good)
2025-09-30 09:19:27,18.51,4.794,23.1,99% (Good)
2025-09-30 09:19:28,1.47,4.795,23.1,99% (Good)
2025-09-30 09:19:29,6.08,4.802,23.1,99% (Good)
2025-09-30 09:19:30,16.44,4.818,23.1,99% (Good)
2025-09-30 09:19:31,13.68,4.832,25.3,99% (Good)
2025-09-30 09:19:32,5.45,4.837,25.3,99% (Good)
2025-09-30 09:19:33,1.50,4.839,25.3,99% (Good)
2025-09-30 09:19:34,2.76,4.841,25.3,99% (Good)
2025-09-30 09:19:35,19.35,4.861,25.3,99% (Good)
2025-09-30 09:19:36,17.12,4.878,25.3,99% (Good)
2025-09-30 09:19:37,16.31,4.894,25.3,99% (Good)
2025-09-30 09:19:38,2.78,4.897,25.3,99% (Good)
2025-09-30 09:19:39,17.82,4.915,25.3,99% (Good)
2025-09-30 09:19:40,10.21,4.925,25.3,99% (Good)
2025-09-30 09:19:41,7.32,4.932,20.4,99% (Good)
2025-09-30 09:19:42,4.67,4.937,20.4,99% (Good)
2025-09-30 09:19:43,5.94,4.943,20.4,99% (Good)
2025-09-30 09:19:44,5.98,4.949,20.4,99% (Good)
2025-09-30 09:19:45,6.13,4.955,20.4,99% (Good)
2025-09-30 09:19:46,17.64,4.973,27.3,99% (Good)
2025-09-30 09:19:47,6.12,4.979,27.3,99% (Good)
2025-09-30 09:19:48,6.87,4.986,27.3,99% (Good)
2025-09-30 09:19:49,4.27,4.990,27.3,99% (Good)
2025-09-30 09:19:50,6.60,4.996,27.3,99% (Good)
2025-09-30 09:19:51,17.99,5.014,20.1,99% (Good)
2025-09-30 09:19:52,7.36,5.022,20.1,99% (Good)
2025-09-30 09:19:53,16.97,5.039,20.1,99% (Good)
2025-09-30 09:19:54,12.01,5.051,20.1,99% (Good)
2025-09-30 09:19:55,9.48,5.060,20.1,99% (Good)
2025-09-30 09:19:56,11.40,5.072,20.1,99% (Good)
2025-09-30 09:19:57,4.20,5.076,20.1,99% (Good)
2025-09-30 09:19:58,3.52,5.079,20.1,99% (Good)
2025-09-30 09:19:59,12.25,5.092,20.1,99% (Good)
2025-09-30 09:20:00,3.52,5.095,20.1,99% (Good)
2025-09-30 09:20:01,2.56,5.098,23.1,99% (Good)
2025-09-30 09:20:02,16.19,5.114,23.1,99% (Good)
2025-09-30 09:20:03,18.68,5.133,23.1,99% (Good)
2025-09-30 09:20:04,16.45,5.149,23.1,99% (Good)
2025-09-30 09:20:05,4.70,5.154,23.1,99% (Good)
2025-09-30 09:20:06,13.51,5.167,27.8,99% (Good)
2025-09-30 09:20:07,2.53,5.170,27.8,99% (Good)
2025-09-30 09:20:08,1.42,5.171,27.8,99% (Good)
2025-09-30 09:20:10,7.75,5.179,27.8,99% (Good)
2025-09-30 09:20:11,13.13,5.192,27.8,99% (Good)
2025-09-30 09:20:12,0.61,5.193,25.7,99% (Good)
2025-09-30 09:20:13,6.63,5.199,25.7,99% (Good)
2025-09-30 09:20:14,3.73,5.203,25.7,99% (Good)
2025-09-30 09:20:15,8.82,5.212,25.7,99% (Good)
2025-09-30 09:20:16,16.73,5.229,25.7,99% (Good)
2025-09-30 09:20:17,9.52,5.238,29.8,99% (Good)
2025-09-30 09:20:18,13.44,5.252,29.8,99% (Good)
2025-09-30 09:20:19,4.26,5.256,29.8,99% (Good)
2025-09-30 09:20:20,14.49,5.270,29.8,99% (Good)
2025-09-30 09:20:21,15.65,5.286,29.8,99% (Good)
2025-09-30 09:20:22,8.94,5.295,29.3,99% (Good)
2025-09-30 09:20:23,8.53,5.303,29.3,99% (Good)
2025-09-30 09:20:24,12.55,5.316,29.3,99% (Good)
2025-09-30 09:20:25,4.88,5.321,29.3,99% (Good)
2025-09-30 09:20:26,14.62,5.336,29.3,99% (Good)
2025-09-30 09:20:27,14.51,5.350,29.9,99% (Good)
2025-09-30 09:20:28,5.36,5.355,29.9,99% (Good)
2025-09-30 09:20:29,9.40,5.365,29.9,99% (Good)
2025-09-30 09:20:30,14.98,5.380,29.9,99% (Good)
2025-09-30 09:20:31,2.12,5.382,29.9,99% (Good)
2025-09-30 09:20:32,6.43,5.388,26.5,99% (Good)
2025-09-30 09:20:33,12.37,5.401,26.5,99% (Good)
2025-09-30 09:20:34,5.28,5.406,26.5,99% (Good)
2025-09-30 09:20:35,8.80,5.415,26.5,99% (Good)
2025-09-30 09:20:36,11.81,5.427,26.5,99% (Good)
2025-09-30 09:20:37,14.33,5.441,20.5,99% (Good)
2025-09-30 09:20:38,7.76,5.449,20.5,99% (Good)
2025-09-30 09:20:39,8.40,5.457,20.5,99% (Good)
2025-09-30 09:20:40,5.13,5.462,20.5,99% (Good)
2025-09-30 09:20:41,10.45,5.473,20.5,99% (Good)
2025-09-30 09:20:42,11.30,5.484,22.1,99% (Good)
2025-09-30 09:20:43,19.67,5.504,22.1,99% (Good)
2025-09-30 09:20:44,4.12,5.508,22.1,99% (Good)
2025-09-30 09:20:45,10.54,5.518,22.1,99% (Good)
2025-09-30 09:20:46,5.02,5.523,22.1,99% (Good)
2025-09-30 09:20:47,9.03,5.532,23.9,99% (Good)
2025-09-30 09:20:48,8.19,5.541,23.9,99% (Good)
2025-09-30 09:20:49,15.58,5.556,23.9,99% (Good)
2025-09-30 09:20:50,11.32,5.567,23.9,99% (Good)
2025-09-30 09:20:51,7.60,5.575,23.9,99% (Good)
2025-09-30 09:20:52,9.94,5.585,23.9,99% (Good)
2025-09-30 09:20:53,10.40,5.595,23.9,99% (Good)
2025-09-30 09:20:54,11.61,5.607,23.9,99% (Good)
2025-09-30 09:20:55,17.56,5.625,23.9,99% (Good)
2025-09-30 09:20:56,1.10,5.626,23.9,99% (Good)
2025-09-30 09:20:57,6.65,5.632,22.2,99% (Good)
2025-09-30 09:20:58,12.22,5.644,22.2,99% (Good)
2025-09-30 09:20:59,8.34,5.653,22.2,99% (Good)
2025-09-30 09:21:00,15.07,5.668,22.2,99% (Good)
2025-09-30 09:21:01,4.85,5.673,22.2,99% (Good)
2025-09-30 09:21:02,6.71,5.679,22.2,99% (Good)
2025-09-30 09:21:03,1.77,5.681,22.2,99% (Good)
2025-09-30 09:21:04,3.04,5.684,22.2,99% (Good)
2025-09-30 09:21:05,3.00,5.687,22.2,99% (Good)
2025-09-30 09:21:06,6.89,5.694,22.2,99% (Good)
2025-09-30 09:21:07,14.35,5.709,21.2,99% (Good)
2025-09-30 09:21:08,14.10,5.723,21.2,99% (Good)
2025-09-30 09:21:09,13.49,5.736,21.2,99% (Good)
2025-09-30 09:21:10,5.89,5.742,21.2,99% (Good)
2025-09-30 09:21:11,8.47,5.750,21.2,99% (Good)
2025-09-30 09:21:13,14.06,5.765,25.4,99% (Good)
2025-09-30 09:21:14,15.66,5.780,25.4,99% (Good)
2025-09-30 09:21:15,5.76,5.786,25.4,99% (Good)
2025-09-30 09:21:16,2.86,5.789,25.4,99% (Good)
2025-09-30 09:21:17,6.19,5.795,25.4,99% (Good)
2025-09-30 09:21:18,18.45,5.813,22.2,99% (Good)
2025-09-30 09:21:19,10.55,5.824,22.2,99% (Good)
2025-09-30 09:21:20,12.99,5.837,22.2,99% (Good)
2025-09-30 09:21:21,10.46,5.847,22.2,99% (Good)
2025-09-30 09:21:22,10.69,5.858,22.2,99% (Good)
2025-09-30 09:21:23,14.89,5.873,22.8,99% (Good)
2025-09-30 09:21:24,15.15,5.888,22.8,99% (Good)
2025-09-30 09:21:25,16.78,5.905,22.8,99% (Good)
2025-09-30 09:21:26,10.80,5.916,22.8,99% (Good)
2025-09-30 09:21:27,0.82,5.917,22.8,99% (Good)
2025-09-30 09:21:28,3.57,5.920,26.9,99% (Good)
2025-09-30 09:21:29,6.98,5.927,26.9,99% (Good)
2025-09-30 09:21:30,13.03,5.940,26.9,99% (Good)
2025-09-30 09:21:31,11.16,5.951,26.9,99% (Good)
2025-09-30 09:21:32,4.03,5.955,26.9,99% (Good)
2025-09-30 09:21:33,7.38,5.963,25.7,99% (Good)
2025-09-30 09:21:34,15.23,5.978,25.7,99% (Good)
2025-09-30 09:21:35,2.97,5.981,25.7,99% (Good)
2025-09-30 09:21:36,18.43,5.999,25.7,99% (Good)
2025-09-30 09:21:37,14.49,6.014,25.7,99% (Good)
2025-09-30 09:21:38,13.26,6.027,23.5,99% (Good)
2025-09-30 09:21:39,18.94,6.046,23.5,99% (Good)
2025-09-30 09:21:40,1.52,6.048,23.5,99% (Good)
2025-09-30 09:21:41,19.65,6.067,23.5,99% (Good)
2025-09-30 09:21:42,4.57,6.072,23.5,99% (Good)
2025-09-30 09:21:43,14.61,6.086,27.6,99% (Good)
2025-09-30 09:21:44,8.77,6.095,27.6,99% (Good)
2025-09-30 09:21:45,10.67,6.106,27.6,99% (Good)
2025-09-30 09:21:46,17.48,6.123,27.6,99% (Good)
2025-09-30 09:21:47,15.61,6.139,27.6,99% (Good)
2025-09-30 09:21:48,12.71,6.152,29.3,99% (Good)
2025-09-30 09:21:49,13.96,6.166,29.3,99% (Good)
2025-09-30 09:21:50,6.08,6.172,29.3,99% (Good)
2025-09-30 09:21:51,11.78,6.183,29.3,99% (Good)
2025-09-30 09:21:52,15.41,6.199,29.3,99% (Good)
2025-09-30 09:21:53,15.57,6.214,24.5,99% (Good)
2025-09-30 09:21:54,7.79,6.222,24.5,99% (Good)
2025-09-30 09:21:55,7.35,6.230,24.5,99% (Good)
2025-09-30 09:21:56,12.52,6.242,24.5,99% (Good)
2025-09-30 09:21:57,9.47,6.252,24.5,99% (Good)
2025-09-30 09:21:58,14.54,6.266,20.5,99% (Good)
2025-09-30 09:21:59,2.51,6.269,20.5,99% (Good)
2025-09-30 09:22:00,14.10,6.283,20.5,99% (Good)
2025-09-30 09:22:01,9.48,6.292,20.5,99% (Good)
2025-09-30 09:22:02,13.78,6.306,20.5,99% (Good)
2025-09-30 09:22:03,15.94,6.322,29.6,99% (Good)
2025-09-30 09:22:04,7.97,6.330,29.6,99% (Good)
2025-09-30 09:22:05,3.90,6.334,29.6,99% (Good)
2025-09-30 09:22:06,14.99,6.349,29.6,99% (Good)
2025-09-30 09:22:07,16.49,6.365,29.6,99% (Good)
2025-09-30 09:22:08,15.56,6.381,29.1,99% (Good)
2025-09-30 09:22:09,15.99,6.397,29.1,99% (Good)
2025-09-30 09:22:10,14.70,6.412,29.1,99% (Good)
2025-09-30 09:22:11,6.79,6.418,29.1,99% (Good)
2025-09-30 09:22:12,16.83,6.435,29.1,99% (Good)
2025-09-30 09:22:13,11.09,6.446,25.7,99% (Good)
2025-09-30 09:22:14,9.12,6.455,25.7,99% (Good)
2025-09-30 09:22:15,8.21,6.464,25.7,99% (Good)
2025-09-30 09:22:16,11.31,6.475,25.7,99% (Good)
2025-09-30 09:22:17,11.82,6.487,25.7,99% (Good)
2025-09-30 09:22:18,15.91,6.503,22.5,99% (Good)
2025-09-30 09:22:19,4.44,6.507,22.5,99% (Good)
2025-09-30 09:22:20,19.58,6.527,22.5,99% (Good)
2025-09-30 09:22:21,5.84,6.532,22.5,99% (Good)
2025-09-30 09:22:22,15.13,6.548,22.5,99% (Good)
2025-09-30 09:22:23,11.15,6.559,25.8,99% (Good)
2025-09-30 09:22:24,4.58,6.563,25.8,99% (Good)
2025-09-30 09:22:25,3.23,6.567,25.8,99% (Good)
2025-09-30 09:22:26,19.14,6.586,25.8,99% (Good)
2025-09-30 09:22:27,13.36,6.599,25.8,99% (Good)
2025-09-30 09:22:28,2.08,6.601,21.7,99% (Good)
2025-09-30 09:22:29,2.19,6.603,21.7,99% (Good)
2025-09-30 09:22:30,14.05,6.617,21.7,99% (Good)
2025-09-30 09:22:32,16.50,6.634,21.7,99% (Good)
2025-09-30 09:22:33,3.66,6.638,21.7,99% (Good)
2025-09-30 09:22:34,7.90,6.645,27.4,99% (Good)
2025-09-30 09:22:35,16.06,6.661,27.4,99% (Good)
2025-09-30 09:22:36,2.99,6.664,27.4,99% (Good)
2025-09-30 09:22:37,15.48,6.680,27.4,99% (Good)
2025-09-30 09:22:38,5.32,6.685,27.4,99% (Good)
2025-09-30 09:22:39,1.07,6.686,26.6,99% (Good)
2025-09-30 09:22:40,3.94,6.690,26.6,99% (Good)
2025-09-30 09:22:41,16.58,6.707,26.6,99% (Good)
2025-09-30 09:22:42,17.22,6.724,26.6,99% (Good)
2025-09-30 09:22:43,3.41,6.727,26.6,99% (Good)
2025-09-30 09:22:44,16.14,6.744,27.5,99% (Good)
2025-09-30 09:22:45,10.30,6.754,27.5,99% (Good)
2025-09-30 09:22:46,4.39,6.758,27.5,99% (Good)
2025-09-30 09:22:47,1.27,6.760,27.5,99% (Good)
2025-09-30 09:22:48,6.21,6.766,27.5,99% (Good)
2025-09-30 09:22:49,12.30,6.778,21.6,99% (Good)
2025-09-30 09:22:50,6.31,6.784,21.6,99% (Good)
2025-09-30 09:22:51,5.73,6.790,21.6,99% (Good)
2025-09-30 09:22:52,17.99,6.808,21.6,99% (Good)
2025-09-30 09:22:53,1.37,6.810,21.6,99% (Good)
2025-09-30 09:22:54,5.05,6.815,26.3,99% (Good)
2025-09-30 09:22:55,14.84,6.829,26.3,99% (Good)
2025-09-30 09:22:56,15.08,6.844,26.3,99% (Good)
2025-09-30 09:22:57,6.86,6.851,26.3,99% (Good)
2025-09-30 09:22:58,14.11,6.865,26.3,99% (Good)
2025-09-30 09:22:59,19.06,6.885,22.2,99% (Good)
2025-09-30 09:23:00,14.44,6.899,22.2,99% (Good)
2025-09-30 09:23:01,16.22,6.915,22.2,99% (Good)
2025-09-30 09:23:02,11.01,6.926,22.2,99% (Good)
2025-09-30 09:23:03,2.07,6.928,22.2,99% (Good)
2025-09-30 09:23:04,4.68,6.933,24.3,99% (Good)
2025-09-30 09:23:05,11.88,6.945,24.3,99% (Good)
2025-09-30 09:23:06,11.53,6.956,24.3,99% (Good)
2025-09-30 09:23:07,15.05,6.971,24.3,99% (Good)
2025-09-30 09:23:08,13.78,6.985,24.3,99% (Good)
2025-09-30 09:23:09,9.34,6.995,21.9,99% (Good)
2025-09-30 09:23:10,0.78,6.995,21.9,99% (Good)
2025-09-30 09:23:11,1.46,6.997,21.9,99% (Good)
2025-09-30 09:23:12,1.92,6.999,21.9,99% (Good)
2025-09-30 09:23:13,3.77,7.002,21.9,99% (Good)
2025-09-30 09:23:14,4.45,7.007,24.1,99% (Good)
2025-09-30 09:23:15,7.99,7.015,24.1,99% (Good)
2025-09-30 09:23:16,15.51,7.030,24.1,99% (Good)
2025-09-30 09:23:17,8.83,7.039,24.1,99% (Good)
2025-09-30 09:23:18,9.61,7.049,24.1,99% (Good)
2025-09-30 09:23:19,1.41,7.050,24.0,99% (Good)
2025-09-30 09:23:20,8.13,7.058,24.0,99% (Good)
2025-09-30 09:23:21,19.34,7.078,24.0,99% (Good)
2025-09-30 09:23:22,17.59,7.095,24.0,99% (Good)
2025-09-30 09:23:23,17.64,7.113,24.0,99% (Good)
2025-09-30 09:23:24,6.48,7.119,23.8,99% (Good)
2025-09-30 09:23:25,5.24,7.125,23.8,99% (Good)
2025-09-30 09:23:26,9.41,7.134,23.8,99% (Good)
2025-09-30 09:23:27,12.33,7.146,23.8,99% (Good)
2025-09-30 09:23:28,13.22,7.160,23.8,99% (Good)
2025-09-30 09:23:29,6.66,7.166,24.6,99% (Good)
2025-09-30 09:23:30,12.56,7.179,24.6,99% (Good)
2025-09-30 09:23:31,16.76,7.196,24.6,99% (Good)
2025-09-30 09:23:32,9.29,7.205,24.6,99% (Good)
2025-09-30 09:23:33,3.87,7.209,24.6,99% (Good)
2025-09-30 09:23:34,1.28,7.210,20.4,99% (Good)
2025-09-30 09:23:35,18.82,7.229,20.4,99% (Good)
2025-09-30 09:23:36,10.70,7.240,20.4,99% (Good)
2025-09-30 09:23:37,18.57,7.258,20.4,99% (Good)
2025-09-30 09:23:38,19.65,7.278,20.4,99% (Good)
2025-09-30 09:23:39,15.77,7.294,28.2,99% (Good)
2025-09-30 09:23:40,7.53,7.301,28.2,99% (Good)
2025-09-30 09:23:42,7.48,7.309,28.2,99% (Good)
2025-09-30 09:23:43,14.36,7.323,28.2,99% (Good)
2025-09-30 09:23:44,15.48,7.338,28.2,99% (Good)
2025-09-30 09:23:45,0.99,7.339,25.4,99% (Good)
2025-09-30 09:23:46,6.14,7.346,25.4,99% (Good)
2025-09-30 09:23:47,9.09,7.355,25.4,99% (Good)
2025-09-30 09:23:48,3.07,7.358,25.4,99% (Good)
2025-09-30 09:23:49,8.64,7.366,25.4,99% (Good)
2025-09-30 09:23:50,14.06,7.380,25.8,99% (Good)
2025-09-30 09:23:51,17.95,7.398,25.8,99% (Good)
2025-09-30 09:23:52,12.88,7.411,25.8,99% (Good)
2025-09-30 09:23:53,2.33,7.414,25.8,99% (Good)
2025-09-30 09:23:54,3.62,7.417,25.8,99% (Good)
2025-09-30 09:23:55,13.12,7.430,27.7,99% (Good)
2025-09-30 09:23:56,18.90,7.449,27.7,99% (Good)
2025-09-30 09:23:57,3.43,7.453,27.7,99% (Good)
2025-09-30 09:23:58,7.25,7.460,27.7,99% (Good)
2025-09-30 09:23:59,7.51,7.467,27.7,99% (Good)
2025-09-30 09:24:00,3.06,7.470,23.3,99% (Good)
2025-09-30 09:24:01,5.00,7.475,23.3,99% (Good)
2025-09-30 09:24:02,14.34,7.490,23.3,99% (Good)
2025-09-30 09:24:03,2.19,7.492,23.3,99% (Good)
2025-09-30 09:24:04,16.01,7.508,23.3,99% (Good)
2025-09-30 09:24:05,8.46,7.516,26.8,99% (Good)
2025-09-30 09:24:06,11.01,7.527,26.8,99% (Good)
2025-09-30 09:24:07,11.99,7.539,26.8,99% (Good)
2025-09-30 09:24:08,9.74,7.549,26.8,99% (Good)
2025-09-30 09:24:09,18.17,7.567,26.8,99% (Good)
2025-09-30 09:24:10,4.73,7.572,24.9,99% (Good)
2025-09-30 09:24:11,15.68,7.588,24.9,99% (Good)
2025-09-30 09:24:12,2.85,7.591,24.9,99% (Good)
2025-09-30 09:24:13,18.26,7.609,24.9,99% (Good)
2025-09-30 09:24:14,3.15,7.612,24.9,98% (Good)
2025-09-30 09:24:15,7.08,7.619,24.7,98% (Good)
2025-09-30 09:24:16,7.42,7.627,24.7,98% (Good)
2025-09-30 09:24:17,3.42,7.630,24.7,98% (Good)
2025-09-30 09:24:18,4.17,7.634,24.7,98% (Good)
2025-09-30 09:24:19,17.19,7.651,24.7,98% (Good)
2025-09-30 09:24:20,13.79,7.665,23.2,98% (Good)
2025-09-30 09:24:21,6.55,7.672,23.2,98% (Good)
2025-09-30 09:24:22,17.10,7.689,23.2,98% (Good)
2025-09-30 09:24:23,6.20,7.695,23.2,98% (Good)
2025-09-30 09:24:24,1.56,7.696,23.2,98% (Good)
2025-09-30 09:24:25,14.49,7.711,25.4,98% (Good)
2025-09-30 09:24:26,7.23,7.718,25.4,98% (Good)
2025-09-30 09:24:27,8.43,7.727,25.4,98% (Good)
2025-09-30 09:24:28,18.68,7.745,25.4,98% (Good)
2025-09-30 09:24:29,8.46,7.754,25.4,98% (Good)
2025-09-30 09:24:30,19.78,7.774,25.6,98% (Good)
2025-09-30 09:24:31,8.69,7.782,25.6,98% (Good)
2025-09-30 09:24:32,11.75,7.794,25.6,98% (Good)
2025-09-30 09:24:33,1.97,7.796,25.6,98% (Good)
2025-09-30 09:24:34,0.91,7.797,25.6,98% (Good)
2025-09-30 09:24:35,0.67,7.798,23.0,98% (Good)
2025-09-30 09:24:36,0.93,7.798,23.0,98% (Good)
2025-09-30 09:24:37,15.73,7.814,23.0,98% (Good)
2025-09-30 09:24:38,10.11,7.824,23.0,98% (Good)
2025-09-30 09:24:39,5.83,7.830,23.0,98% (Good)
