Timestamp,Flow (SLPM),Total (NCM),Temperature (°C),Battery
2025-12-01 12:58:10,7.84,0.294,24.9,100% (Good)
2025-12-01 12:58:11,7.79,0.302,24.9,100% (Good)
2025-12-01 12:58:12,0.00,0.000,25.0,N/A
2025-12-01 12:58:13,0.00,0.000,25.0,N/A
2025-12-01 12:58:14,0.00,0.000,25.0,N/A
2025-12-01 12:58:15,0.00,0.000,25.0,N/A
2025-12-01 12:58:16,0.00,0.000,25.0,N/A
2025-12-01 12:58:17,0.00,0.000,25.0,N/A
2025-12-01 12:58:19,0.00,0.000,25.0,N/A
2025-12-01 14:16:33,5.04,0.005,23.8,100% (Good)
2025-12-01 14:16:41,5.21,0.005,22.8,100% (Good)
2025-12-01 14:16:42,4.67,0.010,22.8,100% (Good)
2025-12-01 14:16:43,4.87,0.015,22.8,100% (Good)
2025-12-01 14:16:44,5.34,0.020,22.8,100% (Good)
2025-12-01 14:16:45,5.93,0.026,22.8,100% (Good)
2025-12-01 14:16:46,5.22,0.031,23.6,100% (Good)
2025-12-01 14:16:47,5.62,0.037,23.6,100% (Good)
2025-12-01 14:16:48,5.76,0.043,23.6,100% (Good)
2025-12-01 14:16:49,0.00,0.000,25.0,N/A
2025-12-01 14:16:50,0.00,0.000,25.0,N/A
2025-12-01 14:16:51,0.00,0.000,25.0,N/A
2025-12-01 14:16:52,0.00,0.000,25.0,N/A
2025-12-01 14:16:53,0.00,0.000,25.0,N/A
2025-12-01 14:16:54,0.00,0.000,25.0,N/A
2025-12-01 14:16:55,0.00,0.000,25.0,N/A
2025-12-01 14:16:56,0.00,0.000,25.0,N/A
2025-12-01 14:16:57,0.00,0.000,25.0,N/A
2025-12-01 14:16:58,0.00,0.000,25.0,N/A
2025-12-01 14:16:59,0.00,0.000,25.0,N/A
2025-12-01 14:17:00,0.00,0.000,25.0,N/A
2025-12-01 14:17:01,0.00,0.000,25.0,N/A
2025-12-01 14:17:02,0.00,0.000,25.0,N/A
2025-12-01 14:17:03,0.00,0.000,25.0,N/A
2025-12-01 14:17:04,0.00,0.000,25.0,N/A
2025-12-01 14:17:05,0.00,0.000,25.0,N/A
2025-12-01 14:17:06,0.00,0.000,25.0,N/A
2025-12-01 14:17:07,0.00,0.000,25.0,N/A
2025-12-01 14:17:08,0.00,0.000,25.0,N/A
2025-12-01 14:17:09,0.00,0.000,25.0,N/A
2025-12-01 14:17:10,0.00,0.000,25.0,N/A
2025-12-01 14:17:11,0.00,0.000,25.0,N/A
2025-12-01 14:17:12,0.00,0.000,25.0,N/A
2025-12-01 14:17:13,0.00,0.000,25.0,N/A
2025-12-01 14:17:14,0.00,0.000,25.0,N/A
2025-12-01 14:17:15,0.00,0.000,25.0,N/A
2025-12-01 14:17:16,0.00,0.000,25.0,N/A
2025-12-01 14:17:17,0.00,0.000,25.0,N/A
2025-12-01 14:17:18,0.00,0.000,25.0,N/A
2025-12-01 14:17:19,0.00,0.000,25.0,N/A
2025-12-01 14:17:20,0.00,0.000,25.0,N/A
2025-12-01 14:17:21,0.00,0.000,25.0,N/A
2025-12-01 14:17:22,0.00,0.000,25.0,N/A
2025-12-01 14:17:23,0.00,0.000,25.0,N/A
2025-12-01 14:17:24,0.00,0.000,25.0,N/A
2025-12-01 14:17:25,0.00,0.000,25.0,N/A
2025-12-01 14:17:26,0.00,0.000,25.0,N/A
2025-12-01 14:17:28,0.00,0.000,25.0,N/A
2025-12-01 14:17:29,0.00,0.000,25.0,N/A
2025-12-01 14:17:30,0.00,0.000,25.0,N/A
2025-12-01 14:17:31,0.00,0.000,25.0,N/A
2025-12-01 14:17:32,0.00,0.000,25.0,N/A
2025-12-01 14:17:33,0.00,0.000,25.0,N/A
2025-12-01 14:17:34,0.00,0.000,25.0,N/A
2025-12-01 14:17:35,0.00,0.000,25.0,N/A
2025-12-01 14:17:36,0.00,0.000,25.0,N/A
2025-12-01 14:17:37,0.00,0.000,25.0,N/A
2025-12-01 14:17:38,0.00,0.000,25.0,N/A
2025-12-01 14:17:39,0.00,0.000,25.0,N/A
2025-12-01 14:17:40,0.00,0.000,25.0,N/A
2025-12-01 14:17:41,0.00,0.000,25.0,N/A
2025-12-01 14:17:42,0.00,0.000,25.0,N/A
2025-12-01 14:17:43,0.00,0.000,25.0,N/A
2025-12-01 14:17:44,0.00,0.000,25.0,N/A
2025-12-01 14:17:45,0.00,0.000,25.0,N/A
2025-12-01 14:17:46,0.00,0.000,25.0,N/A
2025-12-01 14:17:47,0.00,0.000,25.0,N/A
2025-12-01 14:17:48,0.00,0.000,25.0,N/A
2025-12-01 14:17:49,0.00,0.000,25.0,N/A
2025-12-01 14:17:51,0.00,0.000,25.0,N/A
2025-12-01 14:17:52,0.00,0.000,25.0,N/A
2025-12-01 14:17:53,0.00,0.000,25.0,N/A
2025-12-01 14:17:54,0.00,0.000,25.0,N/A
2025-12-01 14:17:55,0.00,0.000,25.0,N/A
2025-12-01 14:17:56,0.00,0.000,25.0,N/A
2025-12-01 14:17:57,0.00,0.000,25.0,N/A
2025-12-01 14:17:58,0.00,0.000,25.0,N/A
2025-12-01 14:17:59,0.00,0.000,25.0,N/A
2025-12-01 14:18:00,0.00,0.000,25.0,N/A
2025-12-01 14:18:01,0.00,0.000,25.0,N/A
2025-12-01 14:18:02,0.00,0.000,25.0,N/A
2025-12-01 14:18:03,0.00,0.000,25.0,N/A
2025-12-01 14:18:04,0.00,0.000,25.0,N/A
2025-12-01 14:18:05,0.00,0.000,25.0,N/A
2025-12-01 14:18:06,0.00,0.000,25.0,N/A
2025-12-01 14:18:07,0.00,0.000,25.0,N/A
2025-12-01 14:18:08,0.00,0.000,25.0,N/A
2025-12-01 14:18:09,0.00,0.000,25.0,N/A
2025-12-01 14:18:10,0.00,0.000,25.0,N/A
2025-12-01 14:18:11,0.00,0.000,25.0,N/A
2025-12-01 14:18:12,0.00,0.000,25.0,N/A
2025-12-01 14:18:13,0.00,0.000,25.0,N/A
2025-12-01 14:18:15,0.00,0.000,25.0,N/A
2025-12-01 14:18:16,0.00,0.000,25.0,N/A
2025-12-01 14:18:17,0.00,0.000,25.0,N/A
2025-12-01 14:18:18,0.00,0.000,25.0,N/A
2025-12-01 14:18:19,0.00,0.000,25.0,N/A
2025-12-01 14:18:20,0.00,0.000,25.0,N/A
2025-12-01 14:18:21,0.00,0.000,25.0,N/A
2025-12-01 14:18:22,0.00,0.000,25.0,N/A
2025-12-01 14:18:23,0.00,0.000,25.0,N/A
2025-12-01 14:18:24,0.00,0.000,25.0,N/A
2025-12-01 14:18:25,0.00,0.000,25.0,N/A
2025-12-01 14:18:26,0.00,0.000,25.0,N/A
2025-12-01 14:18:27,0.00,0.000,25.0,N/A
2025-12-01 14:18:28,0.00,0.000,25.0,N/A
2025-12-01 14:18:29,0.00,0.000,25.0,N/A
2025-12-01 14:18:30,0.00,0.000,25.0,N/A
2025-12-01 14:18:31,0.00,0.000,25.0,N/A
2025-12-01 14:18:32,0.00,0.000,25.0,N/A
2025-12-01 14:18:33,0.00,0.000,25.0,N/A
2025-12-01 14:18:34,0.00,0.000,25.0,N/A
2025-12-01 14:18:35,0.00,0.000,25.0,N/A
2025-12-01 14:18:36,0.00,0.000,25.0,N/A
2025-12-01 14:18:37,0.00,0.000,25.0,N/A
2025-12-01 14:18:38,0.00,0.000,25.0,N/A
2025-12-01 14:18:40,0.00,0.000,25.0,N/A
2025-12-01 14:18:41,0.00,0.000,25.0,N/A
2025-12-01 14:18:42,0.00,0.000,25.0,N/A
2025-12-01 14:18:43,0.00,0.000,25.0,N/A
2025-12-01 14:18:44,0.00,0.000,25.0,N/A
2025-12-01 14:18:45,0.00,0.000,25.0,N/A
2025-12-01 14:18:46,0.00,0.000,25.0,N/A
2025-12-01 14:18:47,0.00,0.000,25.0,N/A
2025-12-01 14:18:48,0.00,0.000,25.0,N/A
2025-12-01 14:18:49,0.00,0.000,25.0,N/A
2025-12-01 14:18:50,0.00,0.000,25.0,N/A
2025-12-01 14:18:51,0.00,0.000,25.0,N/A
2025-12-01 14:18:52,0.00,0.000,25.0,N/A
2025-12-01 14:18:53,0.00,0.000,25.0,N/A
2025-12-01 14:18:54,0.00,0.000,25.0,N/A
2025-12-01 14:18:55,0.00,0.000,25.0,N/A
2025-12-01 14:18:56,0.00,0.000,25.0,N/A
2025-12-01 14:18:57,0.00,0.000,25.0,N/A
2025-12-01 14:18:58,0.00,0.000,25.0,N/A
2025-12-01 14:18:59,0.00,0.000,25.0,N/A
2025-12-01 14:19:00,0.00,0.000,25.0,N/A
2025-12-01 14:19:01,0.00,0.000,25.0,N/A
2025-12-01 14:19:02,0.00,0.000,25.0,N/A
2025-12-01 14:19:04,0.00,0.000,25.0,N/A
2025-12-01 14:19:05,0.00,0.000,25.0,N/A
2025-12-01 14:19:06,0.00,0.000,25.0,N/A
2025-12-01 14:19:07,0.00,0.000,25.0,N/A
2025-12-01 14:19:08,0.00,0.000,25.0,N/A
2025-12-01 14:19:09,0.00,0.000,25.0,N/A
2025-12-01 14:19:10,0.00,0.000,25.0,N/A
2025-12-01 14:19:11,0.00,0.000,25.0,N/A
2025-12-01 14:19:12,0.00,0.000,25.0,N/A
2025-12-01 14:19:13,0.00,0.000,25.0,N/A
2025-12-01 14:19:14,0.00,0.000,25.0,N/A
2025-12-01 14:19:15,0.00,0.000,25.0,N/A
2025-12-01 14:19:16,0.00,0.000,25.0,N/A
2025-12-01 14:19:17,0.00,0.000,25.0,N/A
2025-12-01 14:19:18,0.00,0.000,25.0,N/A
2025-12-01 14:19:19,0.00,0.000,25.0,N/A
2025-12-01 14:19:21,0.00,0.000,25.0,N/A
2025-12-01 14:19:23,0.00,0.000,25.0,N/A
2025-12-01 14:19:25,0.00,0.000,25.0,N/A
2025-12-01 14:19:28,0.00,0.000,25.0,N/A
2025-12-01 14:19:30,0.00,0.000,25.0,N/A
2025-12-01 14:19:32,0.00,0.000,25.0,N/A
2025-12-01 14:19:33,0.00,0.000,25.0,N/A
2025-12-01 14:19:34,0.00,0.000,25.0,N/A
2025-12-01 14:19:35,0.00,0.000,25.0,N/A
2025-12-01 14:19:36,0.00,0.000,25.0,N/A
2025-12-01 14:19:37,0.00,0.000,25.0,N/A
2025-12-01 14:19:38,0.00,0.000,25.0,N/A
2025-12-01 14:19:39,0.00,0.000,25.0,N/A
2025-12-01 14:19:40,0.00,0.000,25.0,N/A
2025-12-01 14:19:41,0.00,0.000,25.0,N/A
2025-12-01 14:19:42,0.00,0.000,25.0,N/A
2025-12-01 14:19:43,0.00,0.000,25.0,N/A
2025-12-01 14:19:44,0.00,0.000,25.0,N/A
2025-12-01 14:19:45,0.00,0.000,25.0,N/A
2025-12-01 14:19:46,0.00,0.000,25.0,N/A
2025-12-01 14:19:47,0.00,0.000,25.0,N/A
2025-12-01 14:19:48,0.00,0.000,25.0,N/A
2025-12-01 14:19:49,0.00,0.000,25.0,N/A
2025-12-01 14:19:50,0.00,0.000,25.0,N/A
2025-12-01 14:19:51,0.00,0.000,25.0,N/A
2025-12-01 14:19:52,0.00,0.000,25.0,N/A
2025-12-01 14:19:53,0.00,0.000,25.0,N/A
2025-12-01 14:19:54,0.00,0.000,25.0,N/A
2025-12-01 14:19:55,0.00,0.000,25.0,N/A
2025-12-01 14:19:56,0.00,0.000,25.0,N/A
2025-12-01 14:19:57,0.00,0.000,25.0,N/A
2025-12-01 14:19:58,0.00,0.000,25.0,N/A
2025-12-01 14:19:59,0.00,0.000,25.0,N/A
2025-12-01 14:20:00,0.00,0.000,25.0,N/A
2025-12-01 14:20:01,0.00,0.000,25.0,N/A
2025-12-01 14:20:02,0.00,0.000,25.0,N/A
2025-12-01 14:20:03,0.00,0.000,25.0,N/A
2025-12-01 14:20:04,0.00,0.000,25.0,N/A
2025-12-01 14:20:05,0.00,0.000,25.0,N/A
2025-12-01 14:20:06,0.00,0.000,25.0,N/A
2025-12-01 14:20:07,0.00,0.000,25.0,N/A
2025-12-01 14:20:08,0.00,0.000,25.0,N/A
2025-12-01 14:20:09,0.00,0.000,25.0,N/A
2025-12-01 14:20:10,0.00,0.000,25.0,N/A
2025-12-01 14:20:11,0.00,0.000,25.0,N/A
2025-12-01 14:20:12,0.00,0.000,25.0,N/A
2025-12-01 14:20:14,0.00,0.000,25.0,N/A
2025-12-01 14:20:15,0.00,0.000,25.0,N/A
2025-12-01 14:20:16,0.00,0.000,25.0,N/A
2025-12-01 14:20:17,0.00,0.000,25.0,N/A
2025-12-01 14:20:18,0.00,0.000,25.0,N/A
2025-12-01 14:20:19,0.00,0.000,25.0,N/A
2025-12-01 14:20:20,0.00,0.000,25.0,N/A
2025-12-01 14:20:21,0.00,0.000,25.0,N/A
2025-12-01 14:20:22,0.00,0.000,25.0,N/A
2025-12-01 14:20:23,0.00,0.000,25.0,N/A
2025-12-01 14:20:24,0.00,0.000,25.0,N/A
2025-12-01 14:20:25,0.00,0.000,25.0,N/A
2025-12-01 14:20:26,0.00,0.000,25.0,N/A
2025-12-01 14:20:27,0.00,0.000,25.0,N/A
2025-12-01 14:20:28,0.00,0.000,25.0,N/A
2025-12-01 14:20:29,0.00,0.000,25.0,N/A
2025-12-01 14:20:30,0.00,0.000,25.0,N/A
2025-12-01 14:20:31,0.00,0.000,25.0,N/A
2025-12-01 14:20:32,0.00,0.000,25.0,N/A
2025-12-01 14:20:33,0.00,0.000,25.0,N/A
2025-12-01 14:20:34,0.00,0.000,25.0,N/A
2025-12-01 14:20:35,0.00,0.000,25.0,N/A
2025-12-01 14:20:37,0.00,0.000,25.0,N/A
2025-12-01 14:20:38,0.00,0.000,25.0,N/A
2025-12-01 14:20:39,0.00,0.000,25.0,N/A
2025-12-01 14:20:40,0.00,0.000,25.0,N/A
2025-12-01 14:20:41,0.00,0.000,25.0,N/A
2025-12-01 14:20:42,0.00,0.000,25.0,N/A
2025-12-01 14:20:43,0.00,0.000,25.0,N/A
2025-12-01 14:20:44,0.00,0.000,25.0,N/A
2025-12-01 14:20:45,0.00,0.000,25.0,N/A
2025-12-01 14:20:46,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:47,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:48,93.12,0.152,25.0,N/A (Wired)
2025-12-01 14:20:49,7.55,0.152,25.0,N/A (Wired)
2025-12-01 14:20:50,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:51,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:52,40.44,0.152,25.0,N/A (Wired)
2025-12-01 14:20:54,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:55,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:56,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:57,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:58,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:20:59,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:21:00,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:21:01,321.45,0.152,25.0,N/A (Wired)
2025-12-01 14:21:02,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:21:03,0.00,0.152,25.0,N/A (Wired)
2025-12-01 14:21:04,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:05,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:06,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:08,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:09,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:10,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:11,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:12,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:13,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:14,3.11,65.688,25.0,N/A (Wired)
2025-12-01 14:21:15,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:16,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:17,44.45,65.688,25.0,N/A (Wired)
2025-12-01 14:21:18,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:19,0.00,65.688,25.0,N/A (Wired)
2025-12-01 14:21:21,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:22,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:23,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:24,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:25,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:26,0.00,131.224,25.0,N/A (Wired)
2025-12-01 14:21:27,0.00,0.000,25.0,N/A
2025-12-01 14:21:28,0.00,0.000,25.0,N/A
2025-12-01 14:21:29,0.00,0.000,25.0,N/A
2025-12-01 14:21:30,0.00,0.000,25.0,N/A
2025-12-01 14:21:31,0.00,0.000,25.0,N/A
2025-12-01 14:21:32,0.00,0.000,25.0,N/A
2025-12-01 14:21:33,0.00,0.000,25.0,N/A
2025-12-01 14:21:34,0.00,0.000,25.0,N/A
2025-12-01 14:21:35,0.00,0.000,25.0,N/A
2025-12-01 14:21:36,0.00,0.000,25.0,N/A
2025-12-01 14:21:37,0.00,0.000,25.0,N/A
2025-12-01 14:22:06,5.54,0.006,24.2,100% (Good)
2025-12-01 14:22:07,5.50,0.011,24.2,100% (Good)
2025-12-01 14:22:08,5.41,0.016,24.2,100% (Good)
2025-12-01 14:22:09,5.78,0.022,24.2,100% (Good)
2025-12-01 14:22:10,0.00,0.000,25.0,N/A
2025-12-01 14:22:11,0.00,0.000,25.0,N/A
2025-12-01 14:22:12,0.00,0.000,25.0,N/A
2025-12-01 14:22:13,0.00,0.000,25.0,N/A
2025-12-01 14:22:14,0.00,0.000,25.0,N/A
2025-12-01 14:22:15,0.00,0.000,25.0,N/A
2025-12-01 14:22:16,0.00,0.000,25.0,N/A
2025-12-01 14:22:17,0.00,0.000,25.0,N/A
2025-12-01 14:22:18,0.00,0.000,25.0,N/A
2025-12-01 14:22:19,0.00,0.000,25.0,N/A
2025-12-01 14:22:20,0.00,0.000,25.0,N/A
2025-12-01 14:22:21,0.00,0.000,25.0,N/A
2025-12-01 14:22:22,0.00,0.000,25.0,N/A
2025-12-01 14:22:23,0.00,0.000,25.0,N/A
2025-12-01 14:22:24,0.00,0.000,25.0,N/A
2025-12-01 14:22:25,0.00,0.000,25.0,N/A
2025-12-01 14:22:26,0.00,0.000,25.0,N/A
2025-12-01 14:22:27,0.00,0.000,25.0,N/A
2025-12-01 14:22:28,0.00,0.000,25.0,N/A
2025-12-01 14:22:29,0.00,0.000,25.0,N/A
2025-12-01 14:22:30,0.00,0.000,25.0,N/A
2025-12-01 14:22:31,0.00,0.000,25.0,N/A
2025-12-01 14:22:32,0.00,0.000,25.0,N/A
2025-12-01 14:22:33,0.00,0.000,25.0,N/A
2025-12-01 14:22:34,0.00,0.000,25.0,N/A
2025-12-01 14:22:35,0.00,0.000,25.0,N/A
2025-12-01 14:22:36,0.00,0.000,25.0,N/A
2025-12-01 14:22:37,0.00,0.000,25.0,N/A
2025-12-01 14:22:38,0.00,0.000,25.0,N/A
2025-12-01 14:22:39,0.00,0.000,25.0,N/A
2025-12-01 14:22:40,0.00,0.000,25.0,N/A
2025-12-01 14:22:41,0.00,0.000,25.0,N/A
2025-12-01 14:22:42,0.00,0.000,25.0,N/A
2025-12-01 14:22:43,0.00,0.000,25.0,N/A
2025-12-01 14:22:44,0.00,0.000,25.0,N/A
2025-12-01 14:22:46,0.00,0.000,25.0,N/A
2025-12-01 14:22:47,0.00,0.000,25.0,N/A
2025-12-01 14:22:48,0.00,0.000,25.0,N/A
2025-12-01 14:22:49,0.00,0.000,25.0,N/A
2025-12-01 14:22:50,0.00,0.000,25.0,N/A
2025-12-01 14:22:51,0.00,0.000,25.0,N/A
2025-12-01 14:22:52,0.00,0.000,25.0,N/A
2025-12-01 14:22:53,0.00,0.000,25.0,N/A
2025-12-01 14:22:54,0.00,0.000,25.0,N/A
2025-12-01 14:22:55,0.00,0.000,25.0,N/A
2025-12-01 14:22:56,0.00,0.000,25.0,N/A
2025-12-01 14:22:57,0.00,0.000,25.0,N/A
2025-12-01 14:22:58,0.00,0.000,25.0,N/A
2025-12-01 14:22:59,0.00,0.000,25.0,N/A
2025-12-01 14:23:00,0.00,0.000,25.0,N/A
2025-12-01 14:23:01,0.00,0.000,25.0,N/A
2025-12-01 14:23:02,0.00,0.000,25.0,N/A
2025-12-01 14:23:03,0.00,0.000,25.0,N/A
2025-12-01 14:23:04,0.00,0.000,25.0,N/A
2025-12-01 14:23:05,0.00,0.000,25.0,N/A
2025-12-01 14:23:07,0.00,0.000,25.0,N/A
2025-12-01 14:23:08,0.00,0.000,25.0,N/A
2025-12-01 14:23:09,0.00,0.000,25.0,N/A
2025-12-01 14:23:10,0.00,0.000,25.0,N/A
2025-12-01 14:23:11,0.00,0.000,25.0,N/A
2025-12-01 14:23:12,0.00,0.000,25.0,N/A
2025-12-01 14:23:13,0.00,0.000,25.0,N/A
2025-12-01 14:23:14,0.00,0.000,25.0,N/A
2025-12-01 14:23:15,0.00,0.000,25.0,N/A
2025-12-01 14:23:16,0.00,0.000,25.0,N/A
2025-12-01 14:23:17,0.00,0.000,25.0,N/A
2025-12-01 14:23:18,0.00,0.000,25.0,N/A
2025-12-01 14:23:19,0.00,0.000,25.0,N/A
2025-12-01 14:23:20,0.00,0.000,25.0,N/A
2025-12-01 14:23:21,0.00,0.000,25.0,N/A
2025-12-01 14:23:22,0.00,0.000,25.0,N/A
2025-12-01 14:23:23,0.00,0.000,25.0,N/A
2025-12-01 14:23:25,0.00,0.000,25.0,N/A
2025-12-01 14:23:26,0.00,0.000,25.0,N/A
2025-12-01 14:23:27,0.00,0.000,25.0,N/A
2025-12-01 14:23:28,0.00,0.000,25.0,N/A
2025-12-01 14:23:29,0.00,0.000,25.0,N/A
2025-12-01 14:23:30,0.00,0.000,25.0,N/A
2025-12-01 14:23:31,0.00,0.000,25.0,N/A
2025-12-01 14:23:32,0.00,0.000,25.0,N/A
2025-12-01 14:23:33,0.00,0.000,25.0,N/A
2025-12-01 14:23:34,0.00,0.000,25.0,N/A
2025-12-01 14:23:35,0.00,0.000,25.0,N/A
2025-12-01 14:23:37,0.00,0.000,25.0,N/A
2025-12-01 14:23:38,0.00,0.000,25.0,N/A
2025-12-01 14:23:39,0.00,0.000,25.0,N/A
2025-12-01 14:23:40,0.00,0.000,25.0,N/A
2025-12-01 14:23:41,0.00,0.000,25.0,N/A
2025-12-01 14:23:42,0.00,0.000,25.0,N/A
2025-12-01 14:23:43,0.00,0.000,25.0,N/A
2025-12-01 14:23:44,0.00,0.000,25.0,N/A
2025-12-01 14:23:45,0.00,0.000,25.0,N/A
2025-12-01 14:23:46,0.00,0.000,25.0,N/A
2025-12-01 14:23:47,0.00,0.000,25.0,N/A
2025-12-01 14:23:48,0.00,0.000,25.0,N/A
2025-12-01 14:23:49,0.00,0.000,25.0,N/A
2025-12-01 14:23:50,0.00,0.000,25.0,N/A
2025-12-01 14:23:51,0.00,0.000,25.0,N/A
2025-12-01 14:23:53,0.00,0.000,25.0,N/A
2025-12-01 14:23:54,0.00,0.000,25.0,N/A
2025-12-01 14:23:55,0.00,0.000,25.0,N/A
2025-12-01 14:23:56,0.00,0.000,25.0,N/A
2025-12-01 14:23:57,0.00,0.000,25.0,N/A
2025-12-01 14:23:58,0.00,0.000,25.0,N/A
2025-12-01 14:23:59,0.00,0.000,25.0,N/A
2025-12-01 14:24:00,0.00,0.000,25.0,N/A
2025-12-01 14:24:01,0.00,0.000,25.0,N/A
2025-12-01 14:24:03,0.00,0.000,25.0,N/A
2025-12-01 14:24:04,0.00,0.000,25.0,N/A
2025-12-01 14:24:05,0.00,0.000,25.0,N/A
2025-12-01 14:24:06,0.00,0.000,25.0,N/A
2025-12-01 14:24:07,0.00,0.000,25.0,N/A
2025-12-01 14:24:08,0.00,0.000,25.0,N/A
2025-12-01 14:24:09,0.00,0.000,25.0,N/A
2025-12-01 14:24:10,0.00,0.000,25.0,N/A
2025-12-01 14:24:12,0.00,0.000,25.0,N/A
2025-12-01 14:24:13,0.00,0.000,25.0,N/A
2025-12-01 14:24:14,0.00,0.000,25.0,N/A
2025-12-01 14:24:15,0.00,0.000,25.0,N/A
2025-12-01 14:24:16,0.00,0.000,25.0,N/A
2025-12-01 14:24:17,0.00,0.000,25.0,N/A
2025-12-01 14:24:18,0.00,0.000,25.0,N/A
2025-12-01 14:24:19,0.00,0.000,25.0,N/A
2025-12-01 14:24:21,0.00,0.000,25.0,N/A
2025-12-01 14:24:22,0.00,0.000,25.0,N/A
2025-12-01 14:24:23,0.00,0.000,25.0,N/A
2025-12-01 14:24:24,0.00,0.000,25.0,N/A
2025-12-01 14:24:25,0.00,0.000,25.0,N/A
2025-12-01 14:24:26,0.00,0.000,25.0,N/A
2025-12-01 14:24:27,0.00,0.000,25.0,N/A
2025-12-01 14:24:28,0.00,0.000,25.0,N/A
2025-12-01 14:24:29,0.00,0.000,25.0,N/A
2025-12-01 14:24:30,0.00,0.000,25.0,N/A
2025-12-01 14:24:31,0.00,0.000,25.0,N/A
2025-12-01 14:24:33,0.00,0.000,25.0,N/A
2025-12-01 14:24:34,0.00,0.000,25.0,N/A
2025-12-01 14:24:35,0.00,0.000,25.0,N/A
2025-12-01 14:24:36,0.00,0.000,25.0,N/A
2025-12-01 14:24:37,0.00,0.000,25.0,N/A
2025-12-01 14:24:38,0.00,0.000,25.0,N/A
2025-12-01 14:24:39,0.00,0.000,25.0,N/A
2025-12-01 14:24:40,0.00,0.000,25.0,N/A
2025-12-01 14:24:41,0.00,0.000,25.0,N/A
2025-12-01 14:24:42,0.00,0.000,25.0,N/A
2025-12-01 14:24:44,0.00,0.000,25.0,N/A
2025-12-01 14:24:45,0.00,0.000,25.0,N/A
2025-12-01 14:24:46,0.00,0.000,25.0,N/A
2025-12-01 14:24:47,0.00,0.000,25.0,N/A
2025-12-01 14:24:48,0.00,0.000,25.0,N/A
2025-12-01 14:24:49,0.00,0.000,25.0,N/A
2025-12-01 14:24:50,0.00,0.000,25.0,N/A
2025-12-01 14:24:52,0.00,0.000,25.0,N/A
2025-12-01 14:24:53,0.00,0.000,25.0,N/A
2025-12-01 14:24:54,0.00,0.000,25.0,N/A
2025-12-01 14:24:55,0.00,0.000,25.0,N/A
2025-12-01 14:24:56,0.00,0.000,25.0,N/A
2025-12-01 14:24:57,0.00,0.000,25.0,N/A
2025-12-01 14:24:58,0.00,0.000,25.0,N/A
2025-12-01 14:24:59,0.00,0.000,25.0,N/A
2025-12-01 14:25:00,0.00,0.000,25.0,N/A
2025-12-01 14:25:02,0.00,0.000,25.0,N/A
2025-12-01 14:25:03,0.00,0.000,25.0,N/A
2025-12-01 14:25:04,0.00,0.000,25.0,N/A
2025-12-01 14:25:05,0.00,0.000,25.0,N/A
2025-12-01 14:25:06,0.00,0.000,25.0,N/A
2025-12-01 14:25:07,0.00,0.000,25.0,N/A
2025-12-01 14:25:08,0.00,0.000,25.0,N/A
2025-12-01 14:25:09,0.00,0.000,25.0,N/A
2025-12-01 14:25:11,0.00,0.000,25.0,N/A
2025-12-01 14:25:12,0.00,0.000,25.0,N/A
2025-12-01 14:25:13,0.00,0.000,25.0,N/A
2025-12-01 14:25:14,0.00,0.000,25.0,N/A
2025-12-01 14:25:15,0.00,0.000,25.0,N/A
2025-12-01 14:25:16,0.00,0.000,25.0,N/A
2025-12-01 14:47:20,5.34,0.005,23.9,100% (Good)
2025-12-01 14:47:21,5.26,0.011,23.9,100% (Good)
2025-12-01 14:47:22,5.18,0.016,23.9,100% (Good)
2025-12-01 14:47:23,5.23,0.021,23.9,100% (Good)
